star_num,comment_id,content,item_id,user_name,page
star sa5,comment-23,"心　　得：不错，动力也可以，就是脱水不行其它都不错省水省电,物美价廉,动力足,操作简单,物美价廉,一般,一般,,颜　　色：蓝色",10121346853,Q***V,2
star sa5,comment-22,"心　　得：送货很及时，服务态度很好，安装了但没用。洗衣效果好,全自动不错,送货快,操作简单,洗衣干净,全自动不错,全自动不错,省水省电,洗衣效果好,送货快,动力足,送货快,噪音很小,,颜　　色：10公斤直驱变频滚筒",2426551,海***6,9
star sa5,comment-23,"心　　得：选的银白色的海尔 昨天都到了 但给送货的师傅说不在家要明天才来 第二天一早就打电话过来说到了 然后碰面的时候 送货的师傅说你真会挑牌子 海尔的冰箱和洗衣机是不错的 安装后调试高低 然后试了一下 整体感觉不错 声音很小 满意效果 等之后再洗洗衣服试试看 最后走之前还让扫描二维码作为技术支持。给个赞洗衣效果好,全自动不错,送货快,操作简单,洗衣干净,全自动不错,全自动不错,省水省电,洗衣效果好,送货快,动力足,送货快,噪音很小,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,吾***妞,9
star sa5,comment-24,"心　　得：好好好，就是运输过程中机器内部插头松了，造成不进水，很快客服就修好了！洗衣效果好,全自动不错,送货快,操作简单,洗衣干净,全自动不错,全自动不错,省水省电,洗衣效果好,送货快,动力足,送货快,噪音很小,,颜　　色：10公斤直驱变频滚筒",2426551,A***在,9
star sa5,comment-21,"心　　得：非常好容量大,物美价廉,送货快,噪音很小,容量大,物美价廉,送货快,物美价廉,,颜　　色：10公斤直驱变频滚筒",2426551,j***s,10
star sa5,comment-22,"心　　得：还没有开始用！容量大,物美价廉,送货快,噪音很小,容量大,物美价廉,送货快,物美价廉,,颜　　色：10公斤直驱变频滚筒",2426551,l***D,10
star sa5,comment-23,"心　　得：13号到20号处于丢失状态，送错地方了，还好找到了，产品不错，真的超静音，甩干几乎听不到，建议使用海尔专用龙头，容量大,物美价廉,送货快,噪音很小,容量大,物美价廉,送货快,物美价廉,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,易***清,10
star sa5,comment-30,"心　　得：这款型号的洗衣机真的太好了，再也不发愁洗大件了，洗了好几次衣服了，洗的特别的干净，在手机上就可以操作洗衣服了，一直信赖海尔的电器。噪音很小,送货快,洗衣干净,洗衣机不错,洗衣效果好,噪音很小,容量大,送货快,全自动不错,送货快,全自动不错,洗衣时间短,省水省电,动力足,送货快,省水省电,噪音很小,洗衣机不错,,颜　　色：10公斤直驱变频滚筒",2426551,j***h,8
star sa5,comment-30,"心　　得：不错！好用！声音很小！洗衣效果好,一般,物美价廉,操作简单,省水省电,洗衣干净,噪音很小,洗衣时间短,噪音很小,洗衣效果好,,颜　　色：10公斤直驱变频滚筒",2426551,j***径,6
star sa5,comment-8,"心　　得：不错全自动不错,脱水很好,洗衣效果好,,颜　　色：XQB65-618",10399572314,j***d,3
star sa5,comment-9,"心　　得：挺好的。用起来不错，用了一个多月的评价，，，，，全自动不错,脱水很好,洗衣效果好,,颜　　色：XQB65-618",10399572314,186*****959_p,3
star sa5,comment-10,"心　　得：满意满意满意，值得推荐一下全自动不错,脱水很好,洗衣效果好,,颜　　色：XQB65-618",10399572314,梁***3,3
star sa5,comment-11,"心　　得：物美价廉，非常满意，值得推荐全自动不错,脱水很好,洗衣效果好,,颜　　色：XQB65-618",10399572314,梁***3,3
star sa5,comment-8,"心　　得：收到货心情非常不好，盖子坏了
商家服务很好,晒　　单：,颜　　色：XQB65-618",10399572314,京***王,2
star sa5,comment-9,"心　　得：送货很快，安装很好，还安装，安装试用完再追加评价,颜　　色：XQB65-618",10399572314,a***x,2
star sa5,comment-10,"心　　得：看着很结实厚重，图三是干嘛用的？求解？还有，洗衣服洗衣粉洗衣液只能手投吗？,晒　　单：,颜　　色：XQB65-618",10399572314,小飞7192,2
star sa5,comment-2,"心　　得：超值，老牌子，质量肯定没问题。大小也够家用了。德邦物流也是非常给力洗衣效果好,洗衣机不错,送货快,操作简单,物美价廉,洗衣干净,洗衣时间短,物美价廉,动力足,洗衣效果好,洗衣效果好,洗衣机不错,送货快,操作简单,物美价廉,洗衣干净,洗衣时间短,物美价廉,动力足,洗衣效果好,,晒　　单：,颜　　色：XQB65-618",10399572314,h***y,6
star sa5,comment-3,"标　　签：洗衣效果好,洗衣机不错,送货快,操作简单,物美价廉,洗衣干净,洗衣时间短,物美价廉,动力足,洗衣效果好,洗衣效果好,洗衣机不错,送货快,操作简单,物美价廉,洗衣干净,洗衣时间短,物美价廉,动力足,洗衣效果好,,心　　得：收到货后发现是中国电子的南京熊猫生产的，也算老品牌了，物美价廉，值得购买。容量很大。,晒　　单：,颜　　色：XQB65-618",10399572314,矿***院,6
star sa5,comment-12,"心　　得：才到就用了，才洗了十多件，就闻见洗衣机的糊臭味，而且甩干都不行洗衣效果好,动力足,洗衣机不错,噪音很小,占空间小,操作简单,洗衣效果好,,颜　　色：蓝色",10121346853,书***痛,8
star sa5,comment-13,"心　　得：京都物流惊人速度快！继续合作！！洗衣效果好,动力足,洗衣机不错,噪音很小,占空间小,操作简单,洗衣效果好,,颜　　色：蓝色",10121346853,bfsjeykjoZQb,8
star sa3,comment-14,"标　　签：洗衣效果好,动力足,洗衣机不错,噪音很小,占空间小,操作简单,洗衣效果好,,心　　得：洗衣机还行，就是我要的发票，只给一张机打的收据，当我不认识发票是吗？不给差评已经不错了，第一次遇到这样的,颜　　色：蓝色",10121346853,落***冷,8
star sa5,comment-1,"心　　得：洗衣机收到了，还使用了一次，还可以，没什么噪音，还是比较满意。送货快,省水省电,洗衣干净,送货快,省水省电,洗衣效果好,动力足,全自动不错,洗衣效果好,物美价廉,占空间小,送货快,操作简单,,晒　　单：,颜　　色：XQB65-618",10399572314,华***怡,5
star sa5,comment-1,"标　　签：操作简单,占空间小,物美价廉,操作简单,洗衣效果好,宝宝专用,省水省电,操作简单,噪音很小,,心　　得：单纯为了怕洗冬季的大件，所以买了个全自动的,颜　　色：XQB65-618",10399572314,j***9,8
star sa5,comment-2,"心　　得：啥都好，非常棒！洗的挺干净的操作简单,占空间小,物美价廉,操作简单,洗衣效果好,宝宝专用,省水省电,操作简单,噪音很小,操作简单,占空间小,物美价廉,操作简单,洗衣效果好,宝宝专用,省水省电,操作简单,噪音很小,,颜　　色：XQB65-618",10399572314,b***k,8
star sa5,comment-1,"心　　得：安装方便，适合小家庭用，一看就懂怎样操作洗衣机不错,噪音很小,全自动不错,容量大,洗衣效果好,全自动不错,送货快,操作简单,动力足,,颜　　色：XQB65-6299 透明黑色",10399572314,j***o,7
star sa5,comment-12,"心　　得：挺好的，甩桶一般、毕竟送的。一般,物美价廉,送货快,送货快,一般,一般,一般,,颜　　色：蓝色",10121346853,淮***哥,7
star sa4,comment-13,"标　　签：一般,物美价廉,送货快,送货快,一般,一般,一般,,心　　得：货已收到：与产品描述有点差别：上盖非常之薄；按扭的工艺很粗糙：因还没有使用还不知道产品的性能和质量怎样？关于卖家在线服务极差：所问和想了解一下产品的性能情况从来都没有回复过：因此给差评！但快递速度和服务质量即得点赞！,晒　　单：,颜　　色：蓝色",10121346853,j***5,7
star sa3,comment-14,"标　　签：一般,物美价廉,送货快,送货快,一般,一般,一般,,心　　得：比预想的差很多，最多洗两件外衣，甩干不如手拧的，没办法，这个价格一定没好货。三星是送给快递的。,颜　　色：蓝色",10121346853,j***x,7
star sa5,comment-4,"心　　得：洗衣不错，功能全，还没用过。唯一缺点:外壳摸着有些薄！噪音很小,操作简单,脱水声音小,物美价廉,全自动不错,操作简单,脱水很好,噪音很小,送货快,占空间小,脱水声音小,洗衣机不错,容量大,操作简单,全自动不错,操作简单,噪音很小,操作简单,脱水声音小,物美价廉,全自动不错,操作简单,脱水很好,噪音很小,送货快,占空间小,脱水声音小,洗衣机不错,容量大,操作简单,全自动不错,操作简单,,颜　　色：XQB65-618",10399572314,哈***哈,4
star sa5,comment-5,"心　　得：质量非常好，一次购买了5台，活动价非常划算！价格也划算！噪音很小,操作简单,脱水声音小,物美价廉,全自动不错,操作简单,脱水很好,噪音很小,送货快,占空间小,脱水声音小,洗衣机不错,容量大,操作简单,全自动不错,操作简单,噪音很小,操作简单,脱水声音小,物美价廉,全自动不错,操作简单,脱水很好,噪音很小,送货快,占空间小,脱水声音小,洗衣机不错,容量大,操作简单,全自动不错,操作简单,,晒　　单：,颜　　色：XQB65-618",10399572314,j***d,4
star sa1,comment-16,"心　　得：第一次用，就出现小毛病，排水阀关不紧！洗衣机不错,送货快,洗衣干净,操作简单,噪音很小,噪音很小,洗衣机不错,容量大,动力足,噪音很小,洗衣效果好,洗衣时间短,,颜　　色：蓝色",10121346853,WBwEbJZFlHUb,6
star sa5,comment-17,"心　　得：一切都好 就是排水和标准的开关太紧了  手滑时候拧不动洗衣机不错,送货快,洗衣干净,操作简单,噪音很小,噪音很小,洗衣机不错,容量大,动力足,噪音很小,洗衣效果好,洗衣时间短,,晒　　单：,颜　　色：蓝色",10121346853,zts0909,6
star sa5,comment-18,"心　　得：送货很及时，试用了还不错，给老人买的正合适，大的洗衣机老人用不方便，以后老人洗方便多了。洗衣机不错,送货快,洗衣干净,操作简单,噪音很小,噪音很小,洗衣机不错,容量大,动力足,噪音很小,洗衣效果好,洗衣时间短,,颜　　色：蓝色",10121346853,j***i,6
star sa5,comment-10,"心　　得：老牌子了，家里好多熊猫的电器。这是给老妈买的，洗的干净，噪音也不大，只是外壳太薄了，不过不影响使用。一直支持。操作简单,送货快,洗衣干净,物美价廉,,晒　　单：,颜　　色：XQB65-618【京东发货】",10399572314,y***9,1
star sa5,comment-11,"心　　得：看了评论买的 价格也合适 绝对对得起这个价格 好用 配送也到位，物流也很快，洗出来的衣服也很干净。总之一句话 物有所值。唯一不足就是家里水龙头不匹配 试了半天才弄好 客服非常耐心。操作简单,送货快,洗衣干净,物美价廉,,晒　　单：,颜　　色：XQB65-618【京东发货】",10399572314,jd_136747dlo,1
star sa5,comment-12,"心　　得：好操作简单,送货快,洗衣干净,物美价廉,,颜　　色：XQB65-618【京东发货】",10399572314,j***b,1
star sa5,comment-19,"心　　得：一般般吧凑活能用,洗衣机不错,动力足,操作简单,占空间小,噪音很小,操作简单,占空间小,洗衣机不错,操作简单,容量大,宝宝专用,,颜　　色：蓝色",10121346853,j***z,3
star sa5,comment-20,"心　　得：东西用了一段时间才来评价的，质量没说的！凑活能用,洗衣机不错,动力足,操作简单,占空间小,噪音很小,操作简单,占空间小,洗衣机不错,操作简单,容量大,宝宝专用,,颜　　色：蓝色",10121346853,小***子,3
star sa5,comment-21,"心　　得：物流还算快，东西小巧但是容量挺大，单身狗绝对够用。东西一到就把存的脏衣服拿来洗了，感觉真的不错。凑活能用,洗衣机不错,动力足,操作简单,占空间小,噪音很小,操作简单,占空间小,洗衣机不错,操作简单,容量大,宝宝专用,,晒　　单：,颜　　色：蓝色",10121346853,y***e,3
star sa5,comment-22,"心　　得：给妈妈买的，动力挺的，大人衣服也能洗两三件占空间小,一般,占空间小,占空间小,操作简单,,颜　　色：蓝色",10121346853,c***3,1
star sa3,comment-23,"心　　得：只能说配的起这个价格占空间小,一般,占空间小,占空间小,操作简单,,颜　　色：蓝色",10121346853,j***w,1
star sa5,comment-24,"标　　签：占空间小,一般,占空间小,占空间小,操作简单,,心　　得：动力还可以，送货挺快，占空间也比较小。效果也不错。,颜　　色：蓝色",10121346853,c***5,1
